Date,NAV,Scheme_Code
2022-08-18,106.5141,119551
2022-08-19,106.5072,119551
2022-08-22,106.5568,119551
2022-08-23,106.5597,119551
2022-08-24,106.599,119551
2022-08-25,106.5824,119551
2022-08-26,106.6296,119551
2022-08-29,106.6906,119551
2022-08-30,106.7038,119551
2022-09-01,106.7475,119551
2022-09-02,106.7705,119551
2022-09-05,106.8191,119551
2022-09-06,106.8291,119551
2022-09-07,106.8681,119551
2022-09-08,106.9005,119551
2022-09-09,106.9116,119551
2022-09-12,106.954,119551
2022-09-13,106.9983,119551
2022-09-14,106.9625,119551
2022-09-15,106.9084,119551
2022-09-16,106.8585,119551
2022-09-19,106.8748,119551
2022-09-20,106.824,119551
2022-09-21,106.8072,119551
2022-09-22,106.7549,119551
2022-09-23,106.6333,119551
2022-09-26,106.6784,119551
2022-09-27,106.6575,119551
2022-09-28,106.6485,119551
2022-09-29,106.7145,119551
2022-09-30,106.7948,119551
2022-10-03,106.8261,119551
2022-10-04,106.8856,119551
2022-10-06,106.8875,119551
2022-10-07,106.8408,119551
2022-10-10,106.8233,119551
2022-10-11,106.782,119551
2022-10-12,106.808,119551
2022-10-13,106.812,119551
2022-10-14,106.7922,119551
2022-10-17,106.9437,119551
2022-10-18,106.9767,119551
2022-10-19,106.997,119551
2022-10-20,106.9757,119551
2022-10-21,106.9649,119551
2022-10-25,107.112,119551
2022-10-27,107.2349,119551
2022-10-28,107.2137,119551
2022-10-31,107.2729,119551
2022-11-01,107.2818,119551
2022-11-02,107.303,119551
2022-11-03,107.2944,119551
2022-11-04,107.307,119551
2022-11-07,107.3633,119551
2022-11-09,107.4581,119551
2022-11-10,107.5243,119551
2022-11-11,107.6105,119551
2022-11-14,107.6593,119551
2022-11-15,107.709,119551
2022-11-16,107.7065,119551
2022-11-17,107.7346,119551
2022-11-18,107.7527,119551
2022-11-21,107.8002,119551
2022-11-22,107.8369,119551
2022-11-23,107.8393,119551
2022-11-24,107.8882,119551
2022-11-25,107.9066,119551
2022-11-28,107.9959,119551
2022-11-29,107.99,119551
2022-11-30,108.0334,119551
2022-12-01,108.0832,119551
2022-12-02,108.0988,119551
2022-12-05,108.1499,119551
2022-12-06,108.1762,119551
2022-12-07,108.1551,119551
2022-12-08,108.1783,119551
2022-12-09,108.1868,119551
2022-12-12,108.2614,119551
2022-12-13,108.2884,119551
2022-12-14,108.3488,119551
2022-12-15,108.3336,119551
2022-12-16,108.3466,119551
2022-12-19,108.3837,119551
2022-12-20,108.4123,119551
2022-12-21,108.3843,119551
2022-12-22,108.3903,119551
2022-12-23,108.4095,119551
2022-12-26,108.4303,119551
2022-12-27,108.472,119551
2022-12-28,108.4921,119551
2022-12-29,108.4982,119551
2022-12-30,108.5225,119551
2023-01-02,108.5922,119551
2023-01-03,108.627,119551
2023-01-04,108.6262,119551
2023-01-05,108.6405,119551
2023-01-06,108.6235,119551
2023-01-09,108.7189,119551
2023-01-10,108.7409,119551
2023-01-11,108.7682,119551
2023-01-12,108.8154,119551
2023-01-13,108.8441,119551
2023-01-16,108.8945,119551
2023-01-17,108.9098,119551
2023-01-18,108.929,119551
2023-01-19,108.9578,119551
2023-01-20,108.9335,119551
2023-01-23,108.9803,119551
2023-01-24,108.9995,119551
2023-01-25,108.9962,119551
2023-01-27,108.9787,119551
2023-01-30,109.0072,119551
2023-01-31,109.0678,119551
2023-02-01,109.1849,119551
2023-02-02,109.2186,119551
2023-02-03,109.2425,119551
2023-02-06,109.2662,119551
2023-02-07,109.2826,119551
2023-02-08,109.2472,119551
2023-02-09,109.2446,119551
2023-02-10,109.2412,119551
2023-02-13,109.2826,119551
2023-02-14,109.248,119551
2023-02-15,109.2929,119551
2023-02-16,109.3243,119551
2023-02-17,109.2924,119551
2023-02-20,109.378,119551
2023-02-21,109.4182,119551
2023-02-22,109.3818,119551
2023-02-23,109.409,119551
2023-02-24,109.4234,119551
2023-02-27,109.4341,119551
2023-02-28,109.4442,119551
2023-03-01,109.43,119551
2023-03-02,109.447,119551
2023-03-03,109.4874,119551
2023-03-06,109.5313,119551
2023-03-08,109.5103,119551
2023-03-09,109.541,119551
2023-03-10,109.5769,119551
2023-03-13,109.7345,119551
2023-03-14,109.7889,119551
2023-03-15,109.8123,119551
2023-03-16,109.7988,119551
2023-03-17,109.8366,119551
2023-03-20,109.9509,119551
2023-03-21,109.981,119551
2023-03-23,110.0625,119551
2023-03-24,110.0794,119551
2023-03-27,110.1469,119551
2023-03-28,110.1156,119551
2023-03-29,110.2525,119551
2023-03-31,110.3887,119551
2023-04-03,110.4369,119551
2023-04-05,110.5493,119551
2023-04-06,110.7692,119551
2023-04-10,110.8339,119551
2023-04-11,110.847,119551
2023-04-12,110.9134,119551
2023-04-13,110.9273,119551
2023-04-17,110.9947,119551
2023-04-18,111.029,119551
2023-04-19,111.0669,119551
2023-04-20,111.0695,119551
2023-04-21,111.1177,119551
2023-04-24,111.2444,119551
2023-04-25,111.2845,119551
2023-04-26,111.3157,119551
2023-04-27,111.3747,119551
2023-04-28,111.3814,119551
2023-05-02,111.4551,119551
2023-05-03,111.534,119551
2023-05-04,111.556,119551
2023-05-08,111.6462,119551
2023-05-09,111.6494,119551
2023-05-10,111.6632,119551
2023-05-11,111.6912,119551
2023-05-12,111.7357,119551
2023-05-15,111.8017,119551
2023-05-16,111.8439,119551
2023-05-17,111.8786,119551
2023-05-18,111.9625,119551
2023-05-19,111.9729,119551
2023-05-22,112.1196,119551
2023-05-23,112.1072,119551
2023-05-24,112.1392,119551
2023-05-25,112.1468,119551
2023-05-26,112.1609,119551
2023-05-29,112.1994,119551
2023-05-30,112.2149,119551
2023-05-31,112.2328,119551
2023-06-01,112.3041,119551
2023-06-02,112.3136,119551
2023-06-05,112.35,119551
2023-06-06,112.3976,119551
2023-06-07,112.4241,119551
2023-06-08,112.3995,119551
2023-06-09,112.3662,119551
2023-06-12,112.4181,119551
2023-06-13,112.4564,119551
2023-06-14,112.4522,119551
2023-06-15,112.4579,119551
2023-06-16,112.4688,119551
2023-06-19,112.5427,119551
2023-06-20,112.5543,119551
2023-06-21,112.5483,119551
2023-06-22,112.5347,119551
2023-06-23,112.5447,119551
2023-06-26,112.5988,119551
2023-06-27,112.6073,119551
2023-06-28,112.6521,119551
2023-06-30,112.6635,119551
2023-07-03,112.6779,119551
2023-07-04,112.7332,119551
2023-07-05,112.7734,119551
2023-07-06,112.7607,119551
2023-07-07,112.7417,119551
2023-07-10,112.7947,119551
2023-07-11,112.879,119551
2023-07-12,112.8785,119551
2023-07-13,112.9794,119551
2023-07-14,113.0224,119551
2023-07-17,113.0933,119551
2023-07-18,113.1539,119551
2023-07-19,113.185,119551
2023-07-20,113.2135,119551
2023-07-21,113.1867,119551
2023-07-24,113.252,119551
2023-07-25,113.2068,119551
2023-07-26,113.25,119551
2023-07-27,113.302,119551
2023-07-28,113.2233,119551
2023-07-31,113.2955,119551
2023-08-01,113.3502,119551
2023-08-02,113.371,119551
2023-08-03,113.3366,119551
2023-08-04,113.3024,119551
2023-08-07,113.4145,119551
2023-08-08,113.4097,119551
2023-08-09,113.4446,119551
2023-08-10,113.4695,119551
2023-08-11,113.4328,119551
2023-08-14,113.4717,119551
2023-08-17,113.448,119551
2023-08-18,113.5055,119551
2023-08-21,113.5726,119551
2023-08-22,113.5608,119551
2023-08-23,113.6358,119551
2023-08-24,113.6982,119551
2023-08-25,113.708,119551
2023-08-28,113.8221,119551
2023-08-29,113.8467,119551
2023-08-30,113.8834,119551
2023-08-31,113.9005,119551
2023-09-01,113.9205,119551
2023-09-04,113.9843,119551
2023-09-05,113.9984,119551
2023-09-06,113.9571,119551
2023-09-07,114.0437,119551
2023-09-08,114.0015,119551
2023-09-11,114.0239,119551
2023-09-12,114.0096,119551
2023-09-13,114.1471,119551
2023-09-14,114.2468,119551
2023-09-15,114.1634,119551
2023-09-18,114.2257,119551
2023-09-20,114.3068,119551
2023-09-21,114.3346,119551
2023-09-22,114.3437,119551
2023-09-25,114.3926,119551
2023-09-26,114.3858,119551
2023-09-27,114.4022,119551
2023-09-29,114.3746,119551
2023-10-03,114.4257,119551
2023-10-04,114.4301,119551
2023-10-05,114.5152,119551
2023-10-06,114.2282,119551
2023-10-09,114.2335,119551
2023-10-10,114.2773,119551
2023-10-11,114.3772,119551
2023-10-12,114.4277,119551
2023-10-13,114.4576,119551
2023-10-16,114.515,119551
2023-10-17,114.5336,119551
2023-10-18,114.5264,119551
2023-10-19,114.5085,119551
2023-10-20,114.5203,119551
2023-10-23,114.5561,119551
2023-10-25,114.6385,119551
2023-10-26,114.6543,119551
2023-10-27,114.6755,119551
2023-10-30,114.7213,119551
2023-10-31,114.7532,119551
2023-11-01,114.7619,119551
2023-11-02,114.8598,119551
2023-11-03,114.9185,119551
2023-11-06,114.9939,119551
2023-11-07,115.0481,119551
2023-11-08,115.097,119551
2023-11-09,115.1482,119551
2023-11-10,115.1099,119551
2023-11-13,115.1762,119551
2023-11-15,115.3184,119551
2023-11-16,115.359,119551
2023-11-17,115.4046,119551
2023-11-20,115.4124,119551
2023-11-21,115.3462,119551
2023-11-22,115.3956,119551
2023-11-23,115.3838,119551
2023-11-24,115.3487,119551
2023-11-28,115.4606,119551
2023-11-29,115.5248,119551
2023-11-30,115.5118,119551
2023-12-01,115.4928,119551
2023-12-04,115.5786,119551
2023-12-05,115.6087,119551
2023-12-06,115.6714,119551
2023-12-07,115.7012,119551
2023-12-08,115.6975,119551
2023-12-11,115.7213,119551
2023-12-12,115.7387,119551
2023-12-13,115.7767,119551
2023-12-14,115.9449,119551
2023-12-15,116.0675,119551
2023-12-18,116.1498,119551
2023-12-19,116.146,119551
2023-12-20,116.1637,119551
2023-12-21,116.1666,119551
2023-12-22,116.1862,119551
2023-12-26,116.29,119551
2023-12-27,116.2785,119551
2023-12-28,116.2869,119551
2023-12-29,108.2404,119551
2024-01-01,108.2962,119551
2024-01-02,108.302,119551
2024-01-03,108.3033,119551
2024-01-04,108.3068,119551
2024-01-05,108.2934,119551
2024-01-08,108.4013,119551
2024-01-09,108.4351,119551
2024-01-10,108.4687,119551
2024-01-11,108.4768,119551
2024-01-12,108.5277,119551
2024-01-15,108.6546,119551
2024-01-16,108.6565,119551
2024-01-17,108.6641,119551
2024-01-18,108.6691,119551
2024-01-19,108.6634,119551
2024-01-23,108.756,119551
2024-01-24,108.7584,119551
2024-01-25,108.7795,119551
2024-01-29,108.8663,119551
2024-01-30,108.9094,119551
2024-01-31,108.9501,119551
2024-02-01,109.1334,119551
2024-02-02,109.2484,119551
2024-02-05,109.2279,119551
2024-02-06,109.2489,119551
2024-02-07,109.2938,119551
2024-02-08,109.2929,119551
2024-02-09,109.2569,119551
2024-02-12,109.3183,119551
2024-02-13,109.3221,119551
2024-02-14,109.2938,119551
2024-02-15,109.3771,119551
2024-02-16,109.393,119551
2024-02-20,109.5383,119551
2024-02-21,109.5846,119551
2024-02-22,109.6091,119551
2024-02-23,109.6186,119551
2024-02-26,109.7161,119551
2024-02-27,109.7147,119551
2024-02-28,109.7569,119551
2024-02-29,109.7711,119551
2024-03-01,109.7834,119551
2024-03-04,109.8436,119551
2024-03-05,109.8552,119551
2024-03-06,109.9177,119551
2024-03-07,109.9624,119551
2024-03-11,110.12,119551
2024-03-12,110.1246,119551
2024-03-13,110.1303,119551
2024-03-14,110.1196,119551
2024-03-15,110.1319,119551
2024-03-18,110.144,119551
2024-03-19,110.114,119551
2024-03-20,110.1485,119551
2024-03-21,110.2046,119551
2024-03-22,110.1729,119551
2024-03-26,110.1903,119551
2024-03-27,102.5361,119551
2024-03-28,102.7096,119551
2024-03-31,102.7632,119551
2024-04-02,102.7608,119551
2024-04-03,102.7932,119551
2024-04-04,102.831,119551
2024-04-05,102.8278,119551
2024-04-08,102.7894,119551
2024-04-10,102.8998,119551
2024-04-12,102.7853,119551
2024-04-15,102.8695,119551
2024-04-16,102.834,119551
2024-04-18,102.878,119551
2024-04-19,102.785,119551
2024-04-22,102.8818,119551
2024-04-23,102.9532,119551
2024-04-24,102.9549,119551
2024-04-25,102.9493,119551
2024-04-26,102.9593,119551
2024-04-29,103.0161,119551
2024-04-30,103.0514,119551
2024-05-02,103.1097,119551
2024-05-03,103.16,119551
2024-05-06,103.3135,119551
2024-05-07,103.3251,119551
2024-05-08,103.3191,119551
2024-05-09,103.3271,119551
2024-05-10,103.3607,119551
2024-05-13,103.4188,119551
2024-05-14,103.4525,119551
2024-05-15,103.5312,119551
2024-05-16,103.618,119551
2024-05-17,103.6086,119551
2024-05-21,103.7247,119551
2024-05-22,103.7992,119551
2024-05-24,103.871,119551
2024-05-27,103.9153,119551
2024-05-28,103.9118,119551
2024-05-29,103.8954,119551
2024-05-30,103.9279,119551
2024-05-31,103.9547,119551
2024-06-03,104.0983,119551
2024-06-04,103.8414,119551
2024-06-05,103.9001,119551
2024-06-06,103.9979,119551
2024-06-07,104.0351,119551
2024-06-10,104.0928,119551
2024-06-11,104.1556,119551
2024-06-12,104.1778,119551
2024-06-13,104.2366,119551
2024-06-14,104.2704,119551
2024-06-18,104.3524,119551
2024-06-19,104.3994,119551
2024-06-20,104.432,119551
2024-06-21,104.4713,119551
2024-06-24,117.8708,119551
2024-06-25,104.5405,119551
2024-06-26,104.5187,119551
2024-06-27,104.5382,119551
2024-06-28,104.574,119551
2024-06-30,104.6136,119551
2024-07-01,104.6276,119551
2024-07-02,104.6724,119551
2024-07-03,104.7114,119551
2024-07-04,104.745,119551
2024-07-05,104.7786,119551
2024-07-08,104.8485,119551
2024-07-09,104.8761,119551
2024-07-10,104.9009,119551
2024-07-11,104.9227,119551
2024-07-12,104.9292,119551
2024-07-15,105.0151,119551
2024-07-16,105.0855,119551
2024-07-18,105.1452,119551
2024-07-19,105.1758,119551
2024-07-22,105.223,119551
2024-07-23,105.2253,119551
2024-07-24,105.2595,119551
2024-07-25,105.3408,119551
2024-07-26,105.4135,119551
2024-07-29,105.5119,119551
2024-07-30,105.5094,119551
2024-07-31,105.5109,119551
2024-08-01,105.5455,119551
2024-08-02,105.5909,119551
2024-08-05,105.7262,119551
2024-08-06,105.7253,119551
2024-08-07,105.7549,119551
2024-08-08,105.7637,119551
2024-08-09,105.7861,119551
2024-08-12,105.8262,119551
2024-08-13,105.8532,119551
2024-08-14,105.8943,119551
2024-08-16,105.9116,119551
2024-08-19,105.9818,119551
2024-08-20,106.0252,119551
2024-08-21,106.0518,119551
2024-08-22,106.0858,119551
2024-08-23,106.1127,119551
2024-08-26,106.1703,119551
2024-08-27,106.1953,119551
2024-08-28,106.2365,119551
2024-08-29,106.2648,119551
2024-08-30,106.2668,119551
2024-09-02,106.3054,119551
2024-09-03,106.3329,119551
2024-09-04,106.3754,119551
2024-09-05,106.4059,119551
2024-09-06,106.4146,119551
2024-09-09,106.4667,119551
2024-09-10,106.4902,119551
2024-09-11,106.5512,119551
2024-09-12,106.5827,119551
2024-09-13,106.6573,119551
2024-09-16,106.7623,119551
2024-09-17,106.7639,119551
2024-09-19,106.8809,119551
2024-09-20,106.929,119551
2024-09-23,107.0237,119551
2024-09-24,107.0466,119551
2024-09-25,107.1126,119551
2024-09-26,107.1966,119551
2024-09-27,107.1769,119551
2024-09-30,107.225,119551
2024-10-01,107.3237,119551
2024-10-03,107.3076,119551
2024-10-04,107.2257,119551
2024-10-07,107.2487,119551
2024-10-08,107.3126,119551
2024-10-09,107.4772,119551
2024-10-10,107.504,119551
2024-10-11,107.5265,119551
2024-10-14,107.6186,119551
2024-10-15,107.6534,119551
2024-10-16,107.6535,119551
2024-10-17,107.6503,119551
2024-10-18,107.6158,119551
2024-10-21,107.6357,119551
2024-10-22,107.5869,119551
2024-10-23,107.6336,119551
2024-10-24,107.674,119551
2024-10-25,107.6909,119551
2024-10-28,107.6861,119551
2024-10-29,107.725,119551
2024-10-30,107.7881,119551
2024-10-31,107.8015,119551
2024-11-04,107.8739,119551
2024-11-05,107.8874,119551
2024-11-06,107.8879,119551
2024-11-07,107.9237,119551
2024-11-08,107.9884,119551
2024-11-11,108.0457,119551
2024-11-12,108.0534,119551
2024-11-13,108.0513,119551
2024-11-14,108.0265,119551
2024-11-18,108.1144,119551
2024-11-19,108.1459,119551
2024-11-21,108.1547,119551
2024-11-22,108.1301,119551
2024-11-25,108.2199,119551
2024-11-26,108.234,119551
2024-11-27,108.2186,119551
2024-11-28,108.248,119551
2024-11-29,108.3481,119551
2024-12-02,108.547,119551
2024-12-03,108.5772,119551
2024-12-04,108.6652,119551
2024-12-05,108.7127,119551
2024-12-06,108.6492,119551
2024-12-09,108.7124,119551
2024-12-10,108.7512,119551
2024-12-11,108.7714,119551
2024-12-12,108.76,119551
2024-12-13,108.7654,119551
2024-12-16,108.8176,119551
2024-12-17,102.2788,119551
2024-12-18,102.3051,119551
2024-12-19,102.2319,119551
2024-12-20,102.2299,119551
2024-12-23,102.2971,119551
2024-12-24,102.276,119551
2024-12-26,102.3057,119551
2024-12-27,102.3377,119551
2024-12-30,102.3935,119551
2024-12-31,102.4261,119551
2025-01-01,102.4373,119551
2025-01-02,102.4411,119551
2025-01-03,102.4734,119551
2025-01-06,102.5428,119551
2025-01-07,102.5942,119551
2025-01-08,102.5842,119551
2025-01-09,102.5669,119551
2025-01-10,102.5788,119551
2025-01-13,102.479,119551
2025-01-14,102.5067,119551
2025-01-15,102.5547,119551
2025-01-16,102.6846,119551
2025-01-17,102.6971,119551
2025-01-20,102.7722,119551
2025-01-21,102.833,119551
2025-01-22,102.882,119551
2025-01-23,102.8828,119551
2025-01-24,102.9,119551
2025-01-27,103.0191,119551
2025-01-28,103.0551,119551
2025-01-29,103.0631,119551
2025-01-30,103.0995,119551
2025-01-31,103.1194,119551
2025-02-03,103.2079,119551
2025-02-04,103.2096,119551
2025-02-05,103.2887,119551
2025-02-06,103.3557,119551
2025-02-07,103.2983,119551
2025-02-10,103.3119,119551
2025-02-11,103.3491,119551
2025-02-12,103.3327,119551
2025-02-13,103.3413,119551
2025-02-14,103.3587,119551
2025-02-17,103.4024,119551
2025-02-18,103.428,119551
2025-02-20,103.4473,119551
2025-02-21,103.4606,119551
2025-02-24,103.523,119551
2025-02-25,103.5311,119551
2025-02-27,103.475,119551
2025-02-28,103.4542,119551
2025-03-03,103.4915,119551
2025-03-04,103.4961,119551
2025-03-05,103.5156,119551
2025-03-06,103.577,119551
2025-03-07,103.5932,119551
2025-03-10,103.6318,119551
2025-03-11,103.6633,119551
2025-03-12,103.6937,119551
2025-03-13,103.7314,119551
2025-03-17,103.8183,119551
2025-03-18,103.8685,119551
2025-03-19,103.9843,119551
2025-03-20,104.0851,119551
2025-03-21,104.1787,119551
2025-03-24,104.2711,119551
2025-03-25,104.3152,119551
2025-03-26,104.4275,119551
2025-03-27,104.5887,119551
2025-03-28,104.798,119551
2025-03-31,104.8517,119551
2025-04-02,105.2693,119551
2025-04-03,105.407,119551
2025-04-04,105.4731,119551
2025-04-07,105.4895,119551
2025-04-08,105.4798,119551
2025-04-09,105.595,119551
2025-04-11,105.7166,119551
2025-04-15,105.8256,119551
2025-04-16,105.9138,119551
2025-04-17,106.0393,119551
2025-04-21,106.1959,119551
2025-04-22,106.2867,119551
2025-04-23,106.3557,119551
2025-04-24,106.3431,119551
2025-04-25,106.2928,119551
2025-04-28,106.3422,119551
2025-04-29,106.4231,119551
2025-04-30,106.4272,119551
2025-05-02,106.4573,119551
2025-05-05,106.5451,119551
2025-05-06,106.5085,119551
2025-05-07,106.5585,119551
2025-05-08,106.3466,119551
2025-05-09,106.2789,119551
2025-05-13,106.6661,119551
2025-05-14,106.7901,119551
2025-05-15,106.9055,119551
2025-05-16,107.0688,119551
2025-05-19,107.1766,119551
2025-05-20,107.2867,119551
2025-05-21,107.4878,119551
2025-05-22,107.5193,119551
2025-05-23,107.5534,119551
2025-05-26,107.6218,119551
2025-05-27,107.6329,119551
2025-05-28,107.6822,119551
2025-05-29,107.6883,119551
2025-05-30,107.657,119551
2025-06-02,107.7103,119551
2025-06-03,107.7345,119551
2025-06-04,107.7469,119551
2025-06-05,107.7812,119551
2025-06-06,108.0092,119551
2025-06-09,107.886,119551
2025-06-10,107.6421,119551
2025-06-11,107.5439,119551
2025-06-12,107.4825,119551
2025-06-13,107.3575,119551
2025-06-16,107.4387,119551
2025-06-17,107.5644,119551
2025-06-18,107.5716,119551
2025-06-19,107.4465,119551
2025-06-20,107.4384,119551
2025-06-23,107.4577,119551
2025-06-24,107.5733,119551
2025-06-25,107.511,119551
2025-06-26,107.5011,119551
2025-06-27,107.4878,119551
2025-06-30,107.5767,119551
2025-07-01,107.6624,119551
2025-07-02,107.7677,119551
2025-07-03,107.8552,119551
2025-07-04,107.8466,119551
2025-07-07,107.9243,119551
2025-07-08,107.9198,119551
2025-07-09,107.8924,119551
2025-07-10,107.8928,119551
2025-07-11,107.9125,119551
2025-07-14,107.9617,119551
2025-07-15,107.962,119551
2025-07-16,107.9658,119551
2025-07-17,108.0272,119551
2025-07-18,108.1161,119551
2025-07-21,108.1729,119551
2025-07-22,108.1979,119551
2025-07-23,108.2277,119551
2025-07-24,108.2573,119551
2025-07-25,108.1982,119551
2025-07-28,108.2193,119551
2025-07-29,108.1828,119551
2025-07-30,108.1757,119551
2025-07-31,108.2167,119551
2025-08-01,108.2952,119551
2025-08-04,108.4355,119551
2025-08-05,108.4412,119551
2025-08-06,108.2153,119551
2025-08-07,108.2611,119551
2025-08-08,108.2726,119551
2025-08-11,108.2018,119551
2025-08-12,108.049,119551
2025-08-13,107.9901,119551
2025-08-14,108.1543,119551
2025-08-18,108.1271,119551
2025-08-19,108.0083,119551
2025-08-20,108.0899,119551
2025-08-21,108.0985,119551
2025-08-22,108.1096,119551
2025-08-25,108.1037,119551
2025-08-26,107.9266,119551
2025-08-28,108.066,119551
